RUN,TestCase,CASO,FIGURA,Persona,PARENTESCO,RIESGO,EDAD,Sexo,nombre,er_apellido,do_apellido,fnacimiento,RFC,ocupacion,actividad,origen_de_recursos,estado_civil,cp,calle_y_numero,pep,ZONA,Estado,Plan,DNI,consecutivo,nuevo dni 
1,1043,1043,,Fisica,Dependiente,,47,Hombre,RAUL,DELACERDA,ARAUZ,10/01/1977,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,RAUDELARA19770110H01,3353,RAUDELARA19770110H01
1,1043,1043,,Fisica,Dependiente,,45,Hombre,RAUL,CHAMBERS,BUITRAGO,10/01/1979,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,RAUCHABUI19790110H01,3354,RAUCHABUI19790110H01
1,1043,1043,,Fisica,Dependiente,,19,Hombre,RAUL,WEST,MORRISON,10/01/2005,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,RAUWESMOR20050110H01,3355,RAUWESMOR20050110H01
1,1043,1043,,Fisica,Dependiente,,63,Hombre,RAUL,ROCA,GRACIANO,10/01/1961,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,RAUROCGRA19610110H01,3356,RAUROCGRA19610110H01
1,1043,1043,,Fisica,Dependiente,,38,Hombre,RAUL,ALAS,RODRIGES,10/01/1986,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,RAUALAROD19860110H01,3357,RAUALAROD19860110H01
1,1044,1044,Titular,Fisica,Titular,,64,Mujer,SOLEDAD,RONQUILLO,OROSCO,10/01/1960,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,SOLRONORO19600110M01,3358,SOLRONORO19600110M01
1,1044,1044,,Fisica,Dependiente,,57,Hombre,RAUL,MENENDEZ,GUAMAN,10/01/1967,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,RAUMENGUA19670110H01,3359,RAUMENGUA19670110H01
1,1044,1044,,Fisica,Dependiente,,34,Mujer,SOFIA,VIVANCO,LAGOS,10/01/1990,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,SOFVIVLAG19900110M01,3360,SOFVIVLAG19900110M01
1,1044,1044,,Fisica,Dependiente,,40,Hombre,RICARDO,ARRIETA,MORELOS,10/01/1984,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,RICARRMOR19840110H01,3361,RICARRMOR19840110H01
1,1044,1044,,Fisica,Dependiente,,27,Mujer,TATIANA,DIEZ,BUENTELLO,10/01/1997,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,TATDIEBUE19970110M01,3362,TATDIEBUE19970110M01
1,1044,1044,,Fisica,Dependiente,,59,Hombre,RICARDO,NAVARRETE,CARIAS,10/01/1965,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,RICNAVCAR19650110H01,3363,RICNAVCAR19650110H01
1,1044,1044,,Fisica,Dependiente,,64,Mujer,TERESA,ROQUE,ARBOLEDA,10/01/1960,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,TERROQARB19600110M01,3364,TERROQARB19600110M01
1,1045,1045,Titular,Fisica,Titular,,62,Mujer,TINA,PUENTES,ALANIS,10/01/1962,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,TINPUEALA19620110M01,3365,TINPUEALA19620110M01
1,1045,1045,,Fisica,Dependiente,,57,Hombre,RICARDO,MENESES,PARRILLA,10/01/1967,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,RICMENPAR19670110H01,3366,RICMENPAR19670110H01
1,1046,1046,Titular,Fisica,Titular,,41,Mujer,VIOLETA,BARRIENTOS,VIDAL,10/01/1983,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,VIOBARVID19830110M01,3367,VIOBARVID19830110M01
1,1046,1046,,Fisica,Dependiente,,61,Hombre,RICARDO,PENA,LEVY,10/01/1963,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,RICPENLEV19630110H01,3368,RICPENLEV19630110H01
1,1046,1046,,Fisica,Dependiente,,25,Mujer,YARA,PERA,LANTIGUA,10/01/1999,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,YARPERLAN19990110M01,3369,YARPERLAN19990110M01
1,1046,1046,,Fisica,Dependiente,,32,Mujer,YASMIN,JUSTINIANO,JOYA,10/01/1992,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,YASJUSJOY19920110M01,3370,YASJUSJOY19920110M01
1,1046,1046,,Fisica,Dependiente,,53,Mujer,YESICA,JIMENEZ,GRIFFITH,10/01/1971,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,YESJIMGRI19710110M01,3371,YESJIMGRI19710110M01
1,1046,1046,,Fisica,Dependiente,,42,Mujer,YOLANDA,BONILLA,OYOLA,10/01/1982,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,YOLBONOYO19820110M01,3372,YOLBONOYO19820110M01
1,1046,1046,,Fisica,Dependiente,,21,Mujer,ZOE,GARZON,MENDIVIL,10/01/2003,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,ZOEGARMEN20030110M01,3373,ZOEGARMEN20030110M01
1,1047,1047,Titular,Fisica,Titular,,47,Mujer,ISABELLA,DELACRUZ,LOMELI,10/01/1977,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,ISADELLOM19770110M01,3374,ISADELLOM19770110M01
1,1047,1047,,Fisica,Dependiente,,35,Hombre,RICARDO,LEMA,EVANGELISTA,10/01/1989,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,RICLEMEVA19890110H01,3375,RICLEMEVA19890110H01
1,1048,1048,Titular,Fisica,Titular,,35,Mujer,LUCIA,LEVARIO,BARRAZA,10/01/1989,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,LUCLEVBAR19890110M01,3376,LUCLEVBAR19890110M01
1,1048,1048,,Fisica,Dependiente,,46,Hombre,RICARDO,CORRALES,PROVENCIO,10/01/1978,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,RICCORPRO19780110H01,3377,RICCORPRO19780110H01
1,1048,1048,,Fisica,Hijo(a),,17,Hombre,ROBERTO,PERES,CORREA,10/01/2007,,ESTUDIANTE,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,ROBPERCOR20070110H01,3378,ROBPERCOR20070110H01
1,1048,1048,,Fisica,Hijo(a),,13,Hombre,ROBERTO,PALOMO,VILLA,10/01/2011,,ESTUDIANTE,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,ROBPALVIL20110110H01,3379,ROBPALVIL20110110H01
1,1048,1048,,Fisica,Hijo(a),,9,Hombre,ROBERTO,GODOY,COLON,10/01/2015,,ESTUDIANTE,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,ROBGODCOL20150110H01,3380,ROBGODCOL20150110H01
1,1048,1048,,Fisica,Hijo(a),,5,Hombre,ROBERTO,ELIZONDO,NUNEZ,10/01/2019,,ESTUDIANTE,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,ROBELINUN20190110H01,3381,ROBELINUN20190110H01
1,1048,1048,,Fisica,Hijo(a),,1,Hombre,ROBERTO,CASTANEDA,BECKER,10/01/2023,,ESTUDIANTE,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,ROBCASBEC20230110H01,3382,ROBCASBEC20230110H01
1,1049,1049,Titular,Fisica,Titular,,43,Mujer,VALENTINA,CABANAS,ALMANZA,10/01/1981,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,VALCABALM19810110M01,3383,VALCABALM19810110M01
1,1049,1049,,Fisica,Dependiente,,51,Hombre,ROBERTO,GREENE,CHRISTIAN,10/01/1973,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,ROBGRECHR19730110H01,3384,ROBGRECHR19730110H01
1,1050,1050,Titular,Fisica,Titular,,47,Mujer,EMMA,DELAFUENTE,CARABALLO,10/01/1977,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,EMMDELCAR19770110M01,3385,EMMDELCAR19770110M01
1,1050,1050,,Fisica,Dependiente,,44,Hombre,RODOLFO,CARBALLO,PENATE,10/01/1980,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,RODCARPEN19800110H01,3386,RODCARPEN19800110H01
1,1051,1051,Titular,Fisica,Titular,,57,Mujer,MARTINA,MENJIVAR,PEDROZA,10/01/1967,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,MARMENPED19670110M01,3387,MARMENPED19670110M01
1,1051,1051,,Fisica,Dependiente,,59,Hombre,RODOLFO,NAVARRETTE,BALL,10/01/1965,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,RODNAVBAL19650110H01,3388,RODNAVBAL19650110H01
1,1052,1052,Titular,Fisica,Titular,,42,Mujer,LUCIANA,BORGES,IRIZARRY,10/01/1982,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,LUCBORIRI19820110M01,3389,LUCBORIRI19820110M01
1,1052,1052,,Fisica,Dependiente,,48,Hombre,RODOLFO,DOMINQUEZ,BARON,10/01/1976,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,RODDOMBAR19760110H01,3390,RODDOMBAR19760110H01
1,1053,1053,Titular,Fisica,Titular,,51,Mujer,VICTORIA,GREGORY,APARICIO,10/01/1973,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,VICGREAPA19730110M01,3391,VICGREAPA19730110M01
1,1053,1053,,Fisica,Dependiente,,30,Hombre,RODOLFO,SILVERIO,LAWSON,10/01/1994,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,RODSILLAW19940110H01,3392,RODSILLAW19940110H01
1,1054,1054,Titular,Fisica,Titular,,60,Mujer,VALERIA,OROSCO,CAMARILLO,10/01/1964,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,VALOROCAM19640110M01,3393,VALOROCAM19640110M01
1,1054,1054,,Fisica,Dependiente,,50,Hombre,RODOLFO,GALVEZ,VIDES,10/01/1974,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,RODGALVID19740110H01,3394,RODGALVID19740110H01
1,1055,1055,Titular,Fisica,Titular,,51,Mujer,JULIETA,GRIEGO,WALKER,10/01/1973,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,JULGRIWAL19730110M01,3395,JULGRIWAL19730110M01
1,1055,1055,,Fisica,Dependiente,,34,Hombre,RODOLFO,MAJANO,LOBO,10/01/1990,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,RODMAJLOB19900110H01,3396,RODMAJLOB19900110H01
1,1056,1056,Titular,Fisica,Titular,,49,Mujer,XIMENA,FABELA,ARAUJO,10/01/1975,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,XIMFABARA19750110M01,3397,XIMFABARA19750110M01
1,1056,1056,,Fisica,Dependiente,,19,Hombre,RODRIGO,WALLACE,ESTEBAN,10/01/2005,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,RODWALEST20050110H01,3398,RODWALEST20050110H01
1,1057,1057,Titular,Fisica,Titular,,51,Mujer,SAMANTHA,GRIFFIN,CABRAL,10/01/1973,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,SAMGRICAB19730110M01,3399,SAMGRICAB19730110M01
1,1057,1057,,Fisica,Dependiente,,59,Hombre,RODRIGO,NAVARRO,BLEA,10/01/1965,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,RODNAVBLE19650110H01,3400,RODNAVBLE19650110H01
1,1058,1058,Titular,Fisica,Titular,,38,Mujer,EMILIA,ALATORRE,TAYLOR,10/01/1986,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,EMIALATAY19860110M01,3401,EMIALATAY19860110M01
1,1058,1058,,Fisica,Dependiente,,46,Hombre,RODRIGO,CORREA,SOUZA,10/01/1978,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,RODCORSOU19780110H01,3402,RODCORSOU19780110H01
1,1059,1059,Titular,Fisica,Titular,,43,Mujer,RENATA,CABELLO,URBINA,10/01/1981,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,RENCABURB19810110M01,3403,RENCABURB19810110M01
1,1059,1059,,Fisica,Dependiente,,26,Hombre,RODRIGO,CUADRA,ORDUNO,10/01/1998,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,RODCUAORD19980110H01,3404,RODCUAORD19980110H01
1,1060,1060,Titular,Fisica,Titular,,60,Mujer,SALOME,OROZCO,BOLANOS,10/01/1964,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,SALOROBOL19640110M01,3405,SALOROBOL19640110M01
1,1060,1060,,Fisica,Dependiente,,51,Hombre,RODRIGO,GRIFFITH,ZERTUCHE,10/01/1973,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,RODGRIZER19730110H01,3406,RODGRIZER19730110H01
1,1061,1061,Titular,Fisica,Titular,,52,Mujer,MARIANA,HIDALGO,ROQUE,10/01/1972,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,MARHIDROQ19720110M01,3407,MARHIDROQ19720110M01
1,1061,1061,,Fisica,Dependiente,,55,Hombre,RODRIGO,MADRID,SAGASTUME,10/01/1969,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,RODMADSAG19690110H01,3408,RODMADSAG19690110H01
1,1062,1062,Titular,Fisica,Titular,,42,Mujer,MIA,BORJA,JACKSON,10/01/1982,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,MIABORJAC19820110M01,3409,MIABORJAC19820110M01
1,1062,1062,,Fisica,Dependiente,,62,Hombre,ROGELIO,PUGA,ZORRILLA,10/01/1962,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,ROGPUGZOR19620110H01,3410,ROGPUGZOR19620110H01
1,1063,1063,Titular,Fisica,Titular,,57,Mujer,CATALINA,MERA,RAMON,10/01/1967,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,CATMERRAM19670110M01,3411,CATMERRAM19670110M01
1,1063,1063,,Fisica,Dependiente,,27,Hombre,ROGELIO,COSTILLA,MONSIVAIS,10/01/1997,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,ROGCOSMON19970110H01,3412,ROGCOSMON19970110H01
1,1064,1064,Titular,Fisica,Titular,,45,Mujer,PAULA,CHAMORRO,LERMA,10/01/1979,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,PAUCHALER19790110M01,3413,PAUCHALER19790110M01
1,1064,1064,,Fisica,Dependiente,,40,Hombre,ROGELIO,ARRIOLA,CAICEDO,10/01/1984,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,ROGARRCAI19840110H01,3414,ROGARRCAI19840110H01
1,1065,1065,Titular,Fisica,Titular,,43,Mujer,REGINA,CABEZAS,LIMON,10/01/1981,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,REGCABLIM19810110M01,3415,REGCABLIM19810110M01
1,1065,1065,,Fisica,Dependiente,,38,Hombre,ROGELIO,ALBA,POSADAS,10/01/1986,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,ROGALBPOS19860110H01,3416,ROGALBPOS19860110H01
1,1066,1066,Titular,Fisica,Titular,,42,Mujer,ANTONELLA,BORJAS,ESPINAL,10/01/1982,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,ANTBORESP19820110M01,3417,ANTBORESP19820110M01
1,1066,1066,,Fisica,Dependiente,,64,Hombre,ROGELIO,ROSA,LYONS,10/01/1960,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,ROGROSLYO19600110H01,3418,ROGROSLYO19600110H01
1,1067,1067,Titular,Fisica,Titular,,39,Mujer,EMILY,AMEZCUA,ONTIVEROS,10/01/1985,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,EMIAMEONT19850110M01,3419,EMIAMEONT19850110M01
1,1067,1067,,Fisica,Dependiente,,61,Hombre,ROGELIO,PENALOZA,OSORNIO,10/01/1963,,ABOGADO,OTROS,OTROS,Soltero/a,64000,EL REFUGIO,N,NL,Nuevo Leon,PLENO NOVO,ROGPENOSO19630110H01,3420,ROGPENOSO19630110H01
1,1068,1068,Titular,Fisica,Titular,,53,Hombre,RUBEN,JIMINEZ,QUILES,10/01/1971,,ABOGADO,OTROS,OTROS,Soltero/a,42000,TEPATITLAN DE MORELOS,N,CEN,Hidalgo,AMF B,RUBJIMQUI19710110H01,3421,RUBJIMQUI19710110H01
1,1068,1068,,Fisica,Dependiente,,22,Hombre,RUBEN,BRYANT,APARICIO,10/01/2002,,ABOGADO,OTROS,OTROS,Soltero/a,42000,TEPATITLAN DE MORELOS,N,CEN,Hidalgo,AMF B,RUBBRYAPA20020110H01,3422,RUBBRYAPA20020110H01
1,1068,1068,,Fisica,Dependiente,,36,Mujer,ABRIL,MANGUAL,URENA,10/01/1988,,ABOGADO,OTROS,OTROS,Soltero/a,42000,TEPATITLAN DE MORELOS,N,CEN,Hidalgo,AMF B,ABRMANURE19880110M01,3423,ABRMANURE19880110M01
1,1068,1068,,Fisica,Dependiente,,59,Hombre,RUBEN,NAVAS,NINO,10/01/1965,,ABOGADO,OTROS,OTROS,Soltero/a,42000,TEPATITLAN DE MORELOS,N,CEN,Hidalgo,AMF B,RUBNAVNIN19650110H01,3424,RUBNAVNIN19650110H01
1,1069,1069,Titular,Fisica,Titular,,55,Mujer,AMANDA,MADRIGAL,OVALLE,10/01/1969,,ABOGADO,OTROS,OTROS,Soltero/a,42000,TEPATITLAN DE MORELOS,N,CEN,Hidalgo,AMF B,AMAMADOVA19690110M01,3425,AMAMADOVA19690110M01
1,1069,1069,,Fisica,Dependiente,,63,Mujer,ALEXA,ROCHA,TIJERINA,10/01/1961,,ABOGADO,OTROS,OTROS,Soltero/a,42000,TEPATITLAN DE MORELOS,N,CEN,Hidalgo,AMF B,ALEROCTIJ19610110M01,3426,ALEROCTIJ19610110M01
1,1069,1069,,Fisica,Dependiente,,25,Mujer,LIA,UGARTE,ROQUE,10/01/1999,,ABOGADO,OTROS,OTROS,Soltero/a,42000,TEPATITLAN DE MORELOS,N,CEN,Hidalgo,AMF B,LIAUGAROQ19990110M01,3427,LIAUGAROQ19990110M01
1,1069,1069,,Fisica,Dependiente,,33,Hombre,RUBEN,CANIZALES,ALTAMIRANO,10/01/1991,,ABOGADO,OTROS,OTROS,Soltero/a,42000,TEPATITLAN DE MORELOS,N,CEN,Hidalgo,AMF B,RUBCANALT19910110H01,3428,RUBCANALT19910110H01
1,1070,1070,Titular,Fisica,Titular,,38,Mujer,ARIANA,ALBARADO,MAGALLON,10/01/1986,,ABOGADO,OTROS,OTROS,Soltero/a,25000,AGUA CALIENTE,N,NOR,Coahuila,AMF B,ARIALBMAG19860110M01,3429,ARIALBMAG19860110M01
1,1070,1070,,Fisica,Dependiente,,29,Mujer,ANTONIA,BUITRON,MONGE,10/01/1995,,ABOGADO,OTROS,OTROS,Soltero/a,25000,AGUA CALIENTE,N,NOR,Coahuila,AMF B,ANTBUIMON19950110M01,3430,ANTBUIMON19950110M01
1,1070,1070,,Fisica,Dependiente,,26,Hombre,RUBEN,DEAN,PIZARRO,10/01/1998,,ABOGADO,OTROS,OTROS,Soltero/a,25000,AGUA CALIENTE,N,NOR,Coahuila,AMF B,RUBDEAPIZ19980110H01,3431,RUBDEAPIZ19980110H01
1,1070,1070,,Fisica,Dependiente,,20,Hombre,RUBEN,LONDONO,TALAVERA,10/01/2004,,ABOGADO,OTROS,OTROS,Soltero/a,25000,AGUA CALIENTE,N,NOR,Coahuila,AMF B,RUBLONTAL20040110H01,3432,RUBLONTAL20040110H01
1,1070,1070,,Fisica,Dependiente,,57,Mujer,ROMINA,MERAZ,CHAPARRO,10/01/1967,,ABOGADO,OTROS,OTROS,Soltero/a,25000,AGUA CALIENTE,N,NOR,Coahuila,AMF B,ROMMERCHA19670110M01,3433,ROMMERCHA19670110M01
1,1070,1070,,Fisica,Hijo(a),,4,Hombre,SALVADOR,HIDALGO,OCEGUERA,10/01/2020,,ESTUDIANTE,OTROS,OTROS,Soltero/a,25000,AGUA CALIENTE,N,NOR,Coahuila,AMF B,SALHIDOCE20200110H01,3434,SALHIDOCE20200110H01
1,1070,1070,,Fisica,Hijo(a),,3,Hombre,SALVADOR,ALONSO,BENNETT,10/01/2021,,ESTUDIANTE,OTROS,OTROS,Soltero/a,25000,AGUA CALIENTE,N,NOR,Coahuila,AMF B,SALALOBEN20210110H01,3435,SALALOBEN20210110H01
1,1070,1070,,Fisica,Hijo(a),,2,Mujer,IVANNA,LUGO,CARPIO,10/01/2022,,ESTUDIANTE,OTROS,OTROS,Soltero/a,25000,AGUA CALIENTE,N,NOR,Coahuila,AMF B,IVALUGCAR20220110M01,3436,IVALUGCAR20220110M01
1,1071,1071,Titular,Fisica,Titular,,61,Hombre,SALVADOR,PENATE,URBINA,10/01/1963,,ABOGADO,OTROS,OTROS,Soltero/a,10000,LEGARIA,N,CD1,Distrito Federal,AMF B,SALPENURB19630110H01,3437,SALPENURB19630110H01
1,1071,1071,,Fisica,Dependiente,,62,Hombre,SALVADOR,PUIG,CORTES,10/01/1962,,ABOGADO,OTROS,OTROS,Soltero/a,10000,LEGARIA,N,CD1,Distrito Federal,AMF B,SALPUICOR19620110H01,3438,SALPUICOR19620110H01
1,1071,1071,,Fisica,Dependiente,,49,Hombre,SALVADOR,FABIAN,SALAS,10/01/1975,,ABOGADO,OTROS,OTROS,Soltero/a,10000,LEGARIA,N,CD1,Distrito Federal,AMF B,SALFABSAL19750110H01,3439,SALFABSAL19750110H01
1,1071,1071,,Fisica,Dependiente,,30,Mujer,MONTSERRAT,PALENCIA,RIOS,10/01/1994,,ABOGADO,OTROS,OTROS,Soltero/a,10000,LEGARIA,N,CD1,Distrito Federal,AMF B,MONPALRIO19940110M01,3440,MONPALRIO19940110M01
1,1071,1071,,Fisica,Dependiente,,53,Hombre,SALVADOR,JIRON,ZUNIGA,10/01/1971,,ABOGADO,OTROS,OTROS,Soltero/a,10000,LEGARIA,N,CD1,Distrito Federal,AMF B,SALJIRZUN19710110H01,3441,SALJIRZUN19710110H01
1,1072,1072,Titular,Fisica,Titular,,41,Mujer,ABIGAIL,BARRIGA,CONDE,10/01/1983,,ABOGADO,OTROS,OTROS,Soltero/a,21000,EL BARRO,N,NOE,Baja California,AMF B,ABIBARCON19830110M01,3442,ABIBARCON19830110M01
1,1072,1072,,Fisica,Dependiente,,24,Mujer,ADRIANA,DELCASTILLO,TELLO,10/01/2000,,ABOGADO,OTROS,OTROS,Soltero/a,21000,EL BARRO,N,NOE,Baja California,AMF B,ADRDELTEL20000110M01,3443,ADRDELTEL20000110M01
1,1072,1072,,Fisica,Dependiente,,57,Mujer,ALEGRIA,MERCADO,CEDENO,10/01/1967,,ABOGADO,OTROS,OTROS,Soltero/a,21000,EL BARRO,N,NOE,Baja California,AMF B,ALEMERCED19670110M01,3444,ALEMERCED19670110M01
1,1072,1072,,Fisica,Dependiente,,38,Hombre,SAMUEL,ALBARRAN,LUCIO,10/01/1986,,ABOGADO,OTROS,OTROS,Soltero/a,21000,EL BARRO,N,NOE,Baja California,AMF B,SAMALBLUC19860110H01,3445,SAMALBLUC19860110H01
1,1072,1072,,Fisica,Dependiente,,33,Mujer,ALEJANDRA,BERMEA,CEDILLO,10/01/1991,,ABOGADO,OTROS,OTROS,Soltero/a,21000,EL BARRO,N,NOE,Baja California,AMF B,ALEBERCED19910110M01,3446,ALEBERCED19910110M01
1,1072,1072,,Fisica,Dependiente,,24,Hombre,SAMUEL,HOLMES,HERNANDES,10/01/2000,,ABOGADO,OTROS,OTROS,Soltero/a,21000,EL BARRO,N,NOE,Baja California,AMF B,SAMHOLHER20000110H01,3447,SAMHOLHER20000110H01
1,1073,1073,Titular,Fisica,Titular,,41,Mujer,ALICIA,BARRIOS,ARAUJO,10/01/1983,,ABOGADO,OTROS,OTROS,Soltero/a,50000,ZAPOTE DEL VALLE,N,CD2,Mexico,AMF B,ALIBARARA19830110M01,3448,ALIBARARA19830110M01
